"","station_id","stationname","daytype","rides","date"
"893926",40350,"UIC-Halsted","W",3873,2006-06-20
"894003",40350,"UIC-Halsted","W",5608,2010-02-26
"894049",40350,"UIC-Halsted","W",5600,2007-02-22
"894173",40350,"UIC-Halsted","A",2502,2013-04-27
"894246",40350,"UIC-Halsted","W",7441,2016-01-29
"894500",40350,"UIC-Halsted","W",5859,2011-12-05
"895160",40350,"UIC-Halsted","W",3917,2012-06-07
"895426",40350,"UIC-Halsted","U",1821,2011-06-26
"895485",40350,"UIC-Halsted","U",765,2003-04-20
"895529",40350,"UIC-Halsted","W",6773,2009-09-22
"895701",40350,"UIC-Halsted","A",3157,2012-09-08
"895825",40350,"UIC-Halsted","W",7592,2012-11-29
"895879",40350,"UIC-Halsted","W",3989,2015-07-08
"895891",40350,"UIC-Halsted","A",1558,2005-04-30
"895980",40350,"UIC-Halsted","A",929,2007-11-24
"896031",40350,"UIC-Halsted","W",3255,2004-07-22
"896410",40350,"UIC-Halsted","W",6061,2009-02-05
"896925",40350,"UIC-Halsted","A",3023,2011-10-29
"897258",40350,"UIC-Halsted","W",5498,2004-02-13
"897433",40350,"UIC-Halsted","W",3199,2009-06-26
"897572",40350,"UIC-Halsted","A",1524,2004-02-21
"897617",40350,"UIC-Halsted","W",6963,2008-08-27
"897704",40350,"UIC-Halsted","W",2406,2001-08-06
"897720",40350,"UIC-Halsted","W",2492,2001-07-30
"897771",40350,"UIC-Halsted","W",6043,2009-09-28
"897776",40350,"UIC-Halsted","A",2229,2016-04-23
"897908",40350,"UIC-Halsted","W",2679,2010-01-07
"897912",40350,"UIC-Halsted","U",917,2004-07-05
"898181",40350,"UIC-Halsted","W",5533,2011-05-02
"898223",40350,"UIC-Halsted","W",7649,2015-12-03
"898235",40350,"UIC-Halsted","W",5536,2002-02-14
"898311",40350,"UIC-Halsted","W",3006,2013-03-25
"898519",40350,"UIC-Halsted","W",8420,2012-09-20
"899041",40350,"UIC-Halsted","W",5812,2003-04-24
"899312",40350,"UIC-Halsted","A",1291,2003-03-22
"899407",40350,"UIC-Halsted","W",6282,2004-11-05
"899522",40350,"UIC-Halsted","W",8410,2016-10-06
"899702",40350,"UIC-Halsted","W",8105,2015-11-19
"899990",40350,"UIC-Halsted","W",2482,2005-08-01
"900286",40350,"UIC-Halsted","W",5590,2009-04-30
"900659",40350,"UIC-Halsted","W",6407,2011-01-10
"900959",40350,"UIC-Halsted","W",5777,2004-03-09
"901216",40350,"UIC-Halsted","W",4234,2007-05-11
"901245",40350,"UIC-Halsted","W",3237,2009-08-19
"901621",40350,"UIC-Halsted","U",1293,2012-01-08
"901847",40350,"UIC-Halsted","U",1138,2017-05-14
"901980",40350,"UIC-Halsted","U",1066,2004-09-26
"902106",40350,"UIC-Halsted","W",6388,2002-10-25
"902108",40350,"UIC-Halsted","U",863,2006-07-23
"902172",40350,"UIC-Halsted","W",3932,2013-08-01
"902270",40350,"UIC-Halsted","W",5926,2001-09-28
"902305",40350,"UIC-Halsted","W",6768,2008-11-06
"902615",40350,"UIC-Halsted","W",2075,2005-03-25
"902795",40350,"UIC-Halsted","W",2388,2001-05-07
"902835",40350,"UIC-Halsted","W",7708,2017-11-21
"902924",40350,"UIC-Halsted","U",1634,2013-12-08
"903040",40350,"UIC-Halsted","W",6991,2006-09-13
"903385",40350,"UIC-Halsted","W",7387,2005-09-07
"903513",40350,"UIC-Halsted","A",1237,2014-12-20
"903636",40350,"UIC-Halsted","W",3291,2007-06-19
"904003",40350,"UIC-Halsted","W",6560,2005-08-22
"904034",40350,"UIC-Halsted","W",5453,2007-03-15
"904052",40350,"UIC-Halsted","W",2426,2002-08-16
"904315",40350,"UIC-Halsted","W",2416,2006-01-03
"904585",40350,"UIC-Halsted","W",3227,2015-05-20
"904641",40350,"UIC-Halsted","A",2919,2011-10-22
"904742",40350,"UIC-Halsted","W",4297,2001-04-02
"904951",40350,"UIC-Halsted","W",5061,2002-12-11
"905038",40350,"UIC-Halsted","W",3489,2016-05-10
"905418",40350,"UIC-Halsted","W",3892,2013-05-30
"905757",40350,"UIC-Halsted","A",1720,2007-03-17
"905939",40350,"UIC-Halsted","W",6863,2005-09-30
"906012",40350,"UIC-Halsted","W",6885,2008-10-15
"906019",40350,"UIC-Halsted","W",3331,2007-06-12
"906164",40350,"UIC-Halsted","U",565,2001-03-11
"906433",40350,"UIC-Halsted","W",6012,2009-02-12
"906448",40350,"UIC-Halsted","W",6804,2003-10-28
"906904",40350,"UIC-Halsted","W",4214,2013-06-27
"906915",40350,"UIC-Halsted","A",2414,2013-12-07
"906973",40350,"UIC-Halsted","W",1554,2015-12-28
"907007",40350,"UIC-Halsted","U",1830,2014-11-02
"907114",40350,"UIC-Halsted","W",7282,2005-10-11
"907296",40350,"UIC-Halsted","W",7101,2011-02-17
"907390",40350,"UIC-Halsted","W",3822,2008-07-15
"907479",40350,"UIC-Halsted","W",6392,2001-09-10
"908070",40350,"UIC-Halsted","W",6356,2003-11-17
"908120",40350,"UIC-Halsted","W",2485,2002-12-19
"908273",40350,"UIC-Halsted","W",5674,2008-04-11
"908861",40350,"UIC-Halsted","W",4305,2012-06-20
"908889",40350,"UIC-Halsted","W",7748,2010-08-31
"908982",40350,"UIC-Halsted","W",1934,2013-12-31
"909163",40350,"UIC-Halsted","A",1707,2006-02-25
"909361",40350,"UIC-Halsted","W",3608,2005-08-19
"909450",40350,"UIC-Halsted","W",4171,2012-06-08
"909473",40350,"UIC-Halsted","W",4057,2014-07-14
"909520",40350,"UIC-Halsted","W",3259,2016-05-16
"910147",40350,"UIC-Halsted","W",7393,2016-04-15
"910310",40350,"UIC-Halsted","A",2548,2014-02-15
"910365",40350,"UIC-Halsted","U",1852,2017-04-23
"910376",40350,"UIC-Halsted","W",3612,2016-07-22
"910420",40350,"UIC-Halsted","W",6302,2007-10-30
"910668",40350,"UIC-Halsted","W",3747,2017-07-21
"910865",40350,"UIC-Halsted","U",1110,2002-10-20
"911221",40350,"UIC-Halsted","W",8131,2012-11-15
"911318",40350,"UIC-Halsted","W",3205,2010-07-30
"911352",40350,"UIC-Halsted","W",6876,2003-10-16
"911382",40350,"UIC-Halsted","A",1300,2002-01-12
"911505",40350,"UIC-Halsted","A",1269,2003-07-19
"911670",40350,"UIC-Halsted","U",1177,2006-07-16
"911867",40350,"UIC-Halsted","W",8212,2016-09-29
"912063",40350,"UIC-Halsted","U",844,2002-07-21
"912097",40350,"UIC-Halsted","A",1293,2008-03-22
"912180",40350,"UIC-Halsted","A",1764,2017-08-05
"912201",40350,"UIC-Halsted","W",3479,2013-12-17
"912409",40350,"UIC-Halsted","W",5796,2005-04-08
"912481",40350,"UIC-Halsted","A",3131,2012-09-15
"912579",40350,"UIC-Halsted","A",896,2001-06-09
"912711",40350,"UIC-Halsted","W",7418,2012-11-16
"912715",40350,"UIC-Halsted","W",8358,2013-10-02
"913023",40350,"UIC-Halsted","W",7559,2014-01-22
"913214",40350,"UIC-Halsted","W",6243,2003-03-12
"913245",40350,"UIC-Halsted","U",1781,2017-11-19
"913579",40350,"UIC-Halsted","W",3270,2015-08-06
"914735",40350,"UIC-Halsted","W",8364,2015-10-16
"915209",40350,"UIC-Halsted","W",7050,2012-04-18
"915390",40350,"UIC-Halsted","W",5946,2003-02-25
"915531",40350,"UIC-Halsted","U",799,2003-06-22
"915680",40350,"UIC-Halsted","A",2612,2017-04-22
"915750",40350,"UIC-Halsted","A",1678,2008-08-02
"915768",40350,"UIC-Halsted","W",7412,2002-09-24
"915888",40350,"UIC-Halsted","W",4380,2007-12-12
"915938",40350,"UIC-Halsted","W",2597,2001-08-10
"916211",40350,"UIC-Halsted","U",1227,2016-11-27
"916456",40350,"UIC-Halsted","W",3647,2008-06-23
"916560",40350,"UIC-Halsted","W",6880,2005-09-02
"916977",40350,"UIC-Halsted","W",7878,2011-11-10
"917036",40350,"UIC-Halsted","U",971,2014-01-01
"917120",40350,"UIC-Halsted","U",872,2004-07-18
"917272",40350,"UIC-Halsted","A",2867,2013-09-07
"917767",40350,"UIC-Halsted","U",1120,2008-07-13
"917811",40350,"UIC-Halsted","W",5686,2013-12-10
"917833",40350,"UIC-Halsted","W",3520,2006-05-30
"917855",40350,"UIC-Halsted","W",5726,2003-05-02
"918144",40350,"UIC-Halsted","A",1540,2004-03-06
"918208",40350,"UIC-Halsted","W",1077,2005-11-25
"918688",40350,"UIC-Halsted","U",1027,2015-12-20
"918689",40350,"UIC-Halsted","A",2377,2015-02-07
"918797",40350,"UIC-Halsted","W",7556,2013-12-05
"918848",40350,"UIC-Halsted","A",607,2001-12-29
"918936",40350,"UIC-Halsted","U",1681,2012-01-29
"919009",40350,"UIC-Halsted","U",550,2005-01-02
"919245",40350,"UIC-Halsted","W",2470,2006-12-20
"919384",40350,"UIC-Halsted","W",3908,2014-07-02
"919447",40350,"UIC-Halsted","U",310,2007-12-25
"919632",40350,"UIC-Halsted","W",3680,2011-07-29
"920006",40350,"UIC-Halsted","W",6746,2013-03-22
"920305",40350,"UIC-Halsted","W",7021,2014-04-03
"920490",40350,"UIC-Halsted","U",801,2007-03-04
"920776",40350,"UIC-Halsted","U",565,2004-12-19
"920800",40350,"UIC-Halsted","W",6255,2013-04-18
"921005",40350,"UIC-Halsted","W",5105,2007-04-26
"921019",40350,"UIC-Halsted","W",7625,2014-01-15
"921022",40350,"UIC-Halsted","W",7405,2016-03-10
"921042",40350,"UIC-Halsted","W",5109,2008-02-22
"921410",40350,"UIC-Halsted","W",6169,2004-01-16
"921466",40350,"UIC-Halsted","W",2293,2006-08-18
"921618",40350,"UIC-Halsted","W",7909,2011-11-09
"922079",40350,"UIC-Halsted","W",2370,2003-05-22
"922199",40350,"UIC-Halsted","W",1176,2004-11-26
"922386",40350,"UIC-Halsted","A",2751,2015-09-19
"922583",40350,"UIC-Halsted","W",6640,2008-11-05
"922699",40350,"UIC-Halsted","W",2425,2004-08-13
"923062",40350,"UIC-Halsted","W",3620,2015-06-29
"923299",40350,"UIC-Halsted","U",1268,2009-04-05
"923505",40350,"UIC-Halsted","W",5802,2003-03-03
"923651",40350,"UIC-Halsted","U",1234,2004-09-19
"923871",40350,"UIC-Halsted","W",3727,2006-07-06
"923946",40350,"UIC-Halsted","W",1896,2016-01-18
"924133",40350,"UIC-Halsted","U",1154,2006-11-12
"924136",40350,"UIC-Halsted","W",6642,2006-10-17
"924461",40350,"UIC-Halsted","U",979,2002-11-03
"924622",40350,"UIC-Halsted","W",2879,2008-12-18
"924714",40350,"UIC-Halsted","W",4925,2006-05-05
"924934",40350,"UIC-Halsted","A",1977,2003-10-18
"925079",40350,"UIC-Halsted","A",2306,2014-01-18
"925319",40350,"UIC-Halsted","W",5542,2010-04-30
"925641",40350,"UIC-Halsted","W",3371,2004-06-07
"925646",40350,"UIC-Halsted","U",1700,2013-02-17
"925952",40350,"UIC-Halsted","W",6256,2006-11-15
"925979",40350,"UIC-Halsted","W",7116,2014-04-29
"926018",40350,"UIC-Halsted","W",7450,2003-10-07
"926265",40350,"UIC-Halsted","U",885,2002-08-18
"926383",40350,"UIC-Halsted","W",3792,2003-06-09
"926461",40350,"UIC-Halsted","U",1107,2009-03-01
"926645",40350,"UIC-Halsted","W",6223,2007-11-14
"926720",40350,"UIC-Halsted","W",5734,2007-01-25
"927119",40350,"UIC-Halsted","W",3660,2010-07-22
"927349",40350,"UIC-Halsted","W",6088,2011-12-07
"927597",40350,"UIC-Halsted","W",3752,2005-06-30
"927611",40350,"UIC-Halsted","W",5179,2016-05-03
"927859",40350,"UIC-Halsted","W",3105,2007-06-07
"928192",40350,"UIC-Halsted","W",7480,2013-12-02
"928220",40350,"UIC-Halsted","W",5931,2010-01-27
"928287",40350,"UIC-Halsted","W",3759,2015-06-25
"928373",40350,"UIC-Halsted","W",4564,2008-03-21
"928592",40350,"UIC-Halsted","W",8033,2014-09-08
"928829",40350,"UIC-Halsted","W",4358,2001-01-12
"928868",40350,"UIC-Halsted","W",3252,2017-08-09
"928937",40350,"UIC-Halsted","W",3083,2016-08-09
"928955",40350,"UIC-Halsted","W",3462,2017-05-24
"928998",40350,"UIC-Halsted","A",1840,2002-08-24
"929149",40350,"UIC-Halsted","W",7553,2017-02-08
"929207",40350,"UIC-Halsted","W",4790,2008-05-06
"929345",40350,"UIC-Halsted","W",2713,2001-06-15
"929365",40350,"UIC-Halsted","U",958,2010-07-11
"929644",40350,"UIC-Halsted","U",1604,2015-06-28
"929889",40350,"UIC-Halsted","W",3623,2003-08-22
"929918",40350,"UIC-Halsted","A",1199,2006-07-29
"930077",40350,"UIC-Halsted","W",7504,2012-01-12
"930085",40350,"UIC-Halsted","W",6903,2009-09-10
"930213",40350,"UIC-Halsted","W",6137,2014-11-26
"930325",40350,"UIC-Halsted","W",3806,2014-05-29
"930563",40350,"UIC-Halsted","W",6341,2011-03-04
"930658",40350,"UIC-Halsted","W",2588,2010-08-09
"930800",40350,"UIC-Halsted","W",2486,2002-08-12
"930843",40350,"UIC-Halsted","W",2607,2017-01-06
"930884",40350,"UIC-Halsted","A",2199,2007-09-15
"930895",40350,"UIC-Halsted","W",7377,2002-09-03
"930983",40350,"UIC-Halsted","W",3198,2010-07-23
"931292",40350,"UIC-Halsted","W",3488,2015-06-09
"931322",40350,"UIC-Halsted","W",6872,2005-09-19
"931333",40350,"UIC-Halsted","W",5488,2004-02-27
"931384",40350,"UIC-Halsted","W",7490,2012-11-26
"931731",40350,"UIC-Halsted","A",2247,2017-04-01
"931860",40350,"UIC-Halsted","W",7778,2012-08-31
"931984",40350,"UIC-Halsted","W",6380,2003-01-16
"932231",40350,"UIC-Halsted","W",6408,2005-11-29
"932285",40350,"UIC-Halsted","W",8045,2015-11-23
"932305",40350,"UIC-Halsted","W",3810,2015-07-31
"932843",40350,"UIC-Halsted","A",1179,2005-06-04
"932867",40350,"UIC-Halsted","W",8146,2012-09-12
"932928",40350,"UIC-Halsted","W",6628,2002-11-19
"933004",40350,"UIC-Halsted","W",7115,2005-09-23
"933039",40350,"UIC-Halsted","W",7114,2016-04-11
"933042",40350,"UIC-Halsted","W",7504,2010-08-25
"933180",40350,"UIC-Halsted","U",1246,2011-07-04
"933371",40350,"UIC-Halsted","W",8492,2017-09-18
"933392",40350,"UIC-Halsted","W",6390,2006-04-12
"933528",40350,"UIC-Halsted","A",1678,2010-08-07
"933673",40350,"UIC-Halsted","W",3864,2016-07-26
"933813",40350,"UIC-Halsted","W",7534,2013-01-30
"933845",40350,"UIC-Halsted","W",7373,2016-04-13
"933866",40350,"UIC-Halsted","W",3605,2003-06-05
"934160",40350,"UIC-Halsted","W",7178,2012-01-30
"934264",40350,"UIC-Halsted","A",1949,2002-11-16
"934349",40350,"UIC-Halsted","W",5515,2002-01-08
"934373",40350,"UIC-Halsted","U",818,2002-12-01
"934464",40350,"UIC-Halsted","W",7680,2016-01-27
"934643",40350,"UIC-Halsted","W",7209,2005-09-27
"934693",40350,"UIC-Halsted","W",7300,2010-09-28
"934734",40350,"UIC-Halsted","A",1148,2002-06-08
"934785",40350,"UIC-Halsted","W",4805,2007-12-11
"935027",40350,"UIC-Halsted","W",5186,2008-01-14
"935261",40350,"UIC-Halsted","W",5651,2005-01-28
"935465",40350,"UIC-Halsted","W",1030,2014-12-26
"935679",40350,"UIC-Halsted","U",1930,2006-08-27
"935890",40350,"UIC-Halsted","A",2547,2014-05-03
"936218",40350,"UIC-Halsted","U",1195,2008-04-27
"936399",40350,"UIC-Halsted","W",3623,2012-05-15
"936686",40350,"UIC-Halsted","W",6968,2016-04-25
"936945",40350,"UIC-Halsted","U",882,2006-05-21
"936962",40350,"UIC-Halsted","W",3589,2013-05-13
"936997",40350,"UIC-Halsted","A",1734,2007-12-08
"937025",40350,"UIC-Halsted","A",2434,2011-04-02
"937072",40350,"UIC-Halsted","W",8193,2012-09-13
"937168",40350,"UIC-Halsted","W",3788,2017-08-03
"937261",40350,"UIC-Halsted","W",2601,2008-12-19
"937332",40350,"UIC-Halsted","W",7108,2005-10-20
"937403",40350,"UIC-Halsted","W",7635,2016-01-21
"937421",40350,"UIC-Halsted","W",5806,2006-04-17
"937619",40350,"UIC-Halsted","W",8264,2014-10-08
"937625",40350,"UIC-Halsted","W",8278,2017-10-02
"937688",40350,"UIC-Halsted","U",1489,2014-01-26
"937867",40350,"UIC-Halsted","A",2117,2015-12-12
"938075",40350,"UIC-Halsted","W",5493,2004-04-30
"938369",40350,"UIC-Halsted","W",6651,2009-09-11
"938500",40350,"UIC-Halsted","U",1259,2011-03-20
"938584",40350,"UIC-Halsted","W",6049,2005-04-14
"938695",40350,"UIC-Halsted","W",3035,2017-08-11
"938899",40350,"UIC-Halsted","W",3367,2009-07-22
"939177",40350,"UIC-Halsted","W",7219,2002-10-02
"939282",40350,"UIC-Halsted","W",8313,2014-08-27
"939404",40350,"UIC-Halsted","W",7122,2010-11-12
"939507",40350,"UIC-Halsted","W",7662,2014-10-28
"939572",40350,"UIC-Halsted","W",5787,2011-12-06
"939746",40350,"UIC-Halsted","A",1647,2003-05-03
"939793",40350,"UIC-Halsted","W",6737,2011-04-13
"939829",40350,"UIC-Halsted","W",2950,2001-07-05
"940213",40350,"UIC-Halsted","W",5809,2007-11-29
"940217",40350,"UIC-Halsted","W",3064,2001-07-06
"940308",40350,"UIC-Halsted","W",7175,2011-12-02
"940310",40350,"UIC-Halsted","A",2012,2016-04-30
"940556",40350,"UIC-Halsted","W",3710,2006-06-01
"940579",40350,"UIC-Halsted","A",1670,2003-12-06
"940849",40350,"UIC-Halsted","U",1007,2008-01-27
"940939",40350,"UIC-Halsted","A",1226,2001-04-07
"941102",40350,"UIC-Halsted","W",5560,2009-04-15
"941134",40350,"UIC-Halsted","W",7434,2010-09-14
"941186",40350,"UIC-Halsted","W",6740,2007-09-04
"941193",40350,"UIC-Halsted","A",1805,2006-09-23
"941239",40350,"UIC-Halsted","W",5918,2009-11-16
"941453",40350,"UIC-Halsted","W",6312,2007-11-01
"941646",40350,"UIC-Halsted","W",6375,2006-01-30
"941767",40350,"UIC-Halsted","W",1618,2004-01-02
"941954",40350,"UIC-Halsted","W",8070,2015-09-03
"942172",40350,"UIC-Halsted","W",4412,2008-05-09
"942283",40350,"UIC-Halsted","U",971,2004-04-25
"942302",40350,"UIC-Halsted","W",6553,2011-04-28
"942412",40350,"UIC-Halsted","A",1194,2005-01-15
"942520",40350,"UIC-Halsted","W",3257,2014-08-13
"942919",40350,"UIC-Halsted","W",5769,2015-12-07
"942925",40350,"UIC-Halsted","W",7954,2011-09-12
"942993",40350,"UIC-Halsted","U",2041,2013-03-17
"943212",40350,"UIC-Halsted","W",7369,2005-10-28
"943333",40350,"UIC-Halsted","W",6882,2015-03-19
"943466",40350,"UIC-Halsted","W",7190,2013-12-06
"943956",40350,"UIC-Halsted","W",3896,2017-07-20
"943971",40350,"UIC-Halsted","W",2689,2005-08-02
"944044",40350,"UIC-Halsted","W",4705,2005-12-09
"944693",40350,"UIC-Halsted","U",944,2003-03-30
"944766",40350,"UIC-Halsted","W",4250,2001-04-26
"944899",40350,"UIC-Halsted","W",5185,2008-03-03
"945036",40350,"UIC-Halsted","W",8546,2016-10-05
"945290",40350,"UIC-Halsted","U",714,2004-08-15
"945348",40350,"UIC-Halsted","W",6370,2002-11-08
"945448",40350,"UIC-Halsted","A",1871,2011-07-30
"945667",40350,"UIC-Halsted","A",2681,2017-03-11
"945737",40350,"UIC-Halsted","A",1465,2010-06-12
"945765",40350,"UIC-Halsted","W",2673,2003-03-21
"945787",40350,"UIC-Halsted","W",6683,2015-05-01
"945836",40350,"UIC-Halsted","W",5789,2005-03-31
"945924",40350,"UIC-Halsted","W",2707,2009-05-13
"946738",40350,"UIC-Halsted","A",1063,2003-05-24
"946790",40350,"UIC-Halsted","U",915,2002-04-07
"946798",40350,"UIC-Halsted","W",6676,2002-11-14
"946895",40350,"UIC-Halsted","U",1960,2016-04-03
"947423",40350,"UIC-Halsted","U",987,2009-07-26
"947467",40350,"UIC-Halsted","W",6079,2010-01-21
"947618",40350,"UIC-Halsted","A",1963,2017-01-28
"947752",40350,"UIC-Halsted","U",1689,2014-11-23
"947963",40350,"UIC-Halsted","A",2339,2011-04-16
"948122",40350,"UIC-Halsted","W",7201,2010-11-08
"948274",40350,"UIC-Halsted","A",1215,2004-07-17
"948425",40350,"UIC-Halsted","W",8869,2017-09-13
"948573",40350,"UIC-Halsted","W",9864,2016-11-04
"949004",40350,"UIC-Halsted","W",6063,2001-09-24
"949022",40350,"UIC-Halsted","W",6775,2017-04-24
"949122",40350,"UIC-Halsted","U",769,2002-02-10
"949157",40350,"UIC-Halsted","W",3140,2008-08-08
"949179",40350,"UIC-Halsted","W",3866,2014-06-16
"949205",40350,"UIC-Halsted","U",1370,2017-05-07
"949379",40350,"UIC-Halsted","W",6035,2006-02-27
"949539",40350,"UIC-Halsted","U",1466,2012-06-17
"949546",40350,"UIC-Halsted","W",1676,2011-12-30
"949623",40350,"UIC-Halsted","W",5594,2008-02-12
"949723",40350,"UIC-Halsted","A",1881,2008-04-12
"949947",40350,"UIC-Halsted","W",4596,2001-02-01
"949967",40350,"UIC-Halsted","W",6467,2006-10-24
"949974",40350,"UIC-Halsted","W",6151,2005-02-23
"950192",40350,"UIC-Halsted","A",2827,2014-10-11
"950398",40350,"UIC-Halsted","A",746,2001-06-02
"950871",40350,"UIC-Halsted","A",1263,2010-06-05
"950942",40350,"UIC-Halsted","W",7973,2014-09-25
"951075",40350,"UIC-Halsted","A",2107,2011-12-10
"951129",40350,"UIC-Halsted","A",943,2001-01-20
"951173",40350,"UIC-Halsted","W",7145,2011-11-29
"951186",40350,"UIC-Halsted","A",1597,2008-05-10
"951216",40350,"UIC-Halsted","W",5740,2005-03-29
"951483",40350,"UIC-Halsted","W",5797,2004-02-23
"951534",40350,"UIC-Halsted","U",1007,2001-11-11
"951551",40350,"UIC-Halsted","U",1637,2012-08-05
"951758",40350,"UIC-Halsted","W",2455,2002-05-28
"951785",40350,"UIC-Halsted","W",3845,2016-08-17
"951955",40350,"UIC-Halsted","W",5888,2004-02-09
"952115",40350,"UIC-Halsted","W",3017,2009-05-28
"952330",40350,"UIC-Halsted","W",3808,2012-06-05
"952469",40350,"UIC-Halsted","W",3304,2013-12-16
"952775",40350,"UIC-Halsted","A",1494,2007-05-05
"953292",40350,"UIC-Halsted","W",3979,2012-06-18
"953381",40350,"UIC-Halsted","U",1862,2015-09-27
"953911",40350,"UIC-Halsted","W",7547,2011-08-26
"954018",40350,"UIC-Halsted","A",1724,2002-03-16
"954215",40350,"UIC-Halsted","W",8277,2016-11-10
"954251",40350,"UIC-Halsted","U",1051,2010-03-28
"954252",40350,"UIC-Halsted","W",4439,2008-07-03
"954329",40350,"UIC-Halsted","W",5271,2008-03-10
"954440",40350,"UIC-Halsted","W",2588,2005-05-24
"954737",40350,"UIC-Halsted","W",2710,2005-05-09
"954806",40350,"UIC-Halsted","W",7145,2002-09-16
"955041",40350,"UIC-Halsted","W",5388,2005-03-18
"955185",40350,"UIC-Halsted","W",6946,2013-04-26
"955221",40350,"UIC-Halsted","W",6918,2006-08-31
"955242",40350,"UIC-Halsted","W",7518,2010-09-21
"955258",40350,"UIC-Halsted","W",7282,2015-01-28
"955961",40350,"UIC-Halsted","W",6547,2008-10-20
"955989",40350,"UIC-Halsted","A",1077,2007-07-28
"956178",40350,"UIC-Halsted","W",3351,2014-03-28
"956692",40350,"UIC-Halsted","W",2197,2015-01-19
"956893",40350,"UIC-Halsted","W",6927,2011-01-26
"956924",40350,"UIC-Halsted","A",1883,2010-05-01
"956950",40350,"UIC-Halsted","U",1667,2016-10-02
"956971",40350,"UIC-Halsted","A",2212,2016-04-02
"956978",40350,"UIC-Halsted","W",3001,2001-06-06
"956987",40350,"UIC-Halsted","W",6162,2005-02-10
"957066",40350,"UIC-Halsted","W",8296,2017-10-24
"957455",40350,"UIC-Halsted","W",2966,2010-06-07
"957470",40350,"UIC-Halsted","A",2925,2013-11-23
"957775",40350,"UIC-Halsted","A",2358,2015-08-29
"957883",40350,"UIC-Halsted","W",4267,2001-04-18
"957931",40350,"UIC-Halsted","W",7153,2014-11-18
"957945",40350,"UIC-Halsted","W",4005,2012-06-26
"958013",40350,"UIC-Halsted","W",3477,2012-08-21
"958029",40350,"UIC-Halsted","A",2026,2017-05-06
"958135",40350,"UIC-Halsted","W",4381,2010-05-07
"958278",40350,"UIC-Halsted","W",6099,2001-10-24
"958318",40350,"UIC-Halsted","W",3841,2012-07-03
"958581",40350,"UIC-Halsted","A",1997,2011-01-15
"958594",40350,"UIC-Halsted","W",7407,2013-11-15
"958620",40350,"UIC-Halsted","W",6375,2006-02-03
"958645",40350,"UIC-Halsted","W",5764,2005-04-04
"958850",40350,"UIC-Halsted","W",6598,2006-01-19
"959027",40350,"UIC-Halsted","U",1419,2016-03-20
"959061",40350,"UIC-Halsted","A",1273,2002-06-22
"959129",40350,"UIC-Halsted","U",1360,2008-04-06
"959297",40350,"UIC-Halsted","W",5578,2008-04-04
"959314",40350,"UIC-Halsted","W",6894,2004-10-27
"959317",40350,"UIC-Halsted","A",1539,2001-11-10
